TIMESTAMP,TA_F,TA_F_QC,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_CORR,H_CORR,NEE_VUT_REF_QC,GPP_NT_VUT_REF,GPP_DT_VUT_REF
20081112,9.587,1.0,44.75,1.0,332.396,1.0,1.678,1.0,98.113,1.0,0.0,1.0,1.975,1.0,13.833333333333334,1.0,5.020833333333333,1.0,357.5,1.0,395.112,1.0,48.0,1.0,-1.38989,1.0,9.1432,8.16908,1.0,0.519371,0.33901
20081113,11.113,1.0,86.365,1.0,309.229,1.0,4.713,1.0,97.529,1.0,0.95,1.0,2.928,1.0,19.375,1.0,11.270833333333334,1.0,364.0833333333333,1.0,395.396,1.0,47.146,1.0,-3.10556,1.0,20.6435,-1.05236,1.0,0.734219,0.647919
20081114,9.412,1.0,29.542,1.0,344.104,1.0,1.023,1.0,97.591,1.0,7.15,1.0,3.952,1.0,14.333333333333334,1.0,3.813953488372093,0.8958333333333334,355.9166666666667,1.0,394.232,1.0,49.083,1.0,-3.23996,1.0,11.1437,-11.139,1.0,0.429388,0.313704
20081115,1.618,1.0,35.302,1.0,296.312,1.0,1.709,1.0,98.746,1.0,2.35,1.0,4.621,1.0,8.25,1.0,4.441860465116279,0.8958333333333334,319.2291666666667,1.0,390.05,1.0,49.729,1.0,-12.7661,-9999.0,19.6664,-3.77268,1.0,0.7204,0.410226
20081116,5.541,1.0,133.136,1.0,263.438,1.0,4.141,1.0,98.737,1.0,0.0,1.0,3.886,1.0,41.125,1.0,17.520833333333332,1.0,336.8125,1.0,391.42,1.0,47.625,1.0,-8.38873,0.916667,20.4862,21.5692,1.0,1.28758,1.15093
20081117,2.618,1.0,117.479,1.0,252.375,1.0,2.94,1.0,99.674,1.0,0.0,1.0,3.644,1.0,29.5625,1.0,15.333333333333334,1.0,323.8958333333333,1.0,386.229,1.0,47.083,1.0,-10.6875,1.0,15.0564,30.0302,1.0,1.12803,0.898488
20081118,-0.461,1.0,148.438,1.0,218.229,1.0,2.791,1.0,99.964,1.0,0.0,1.0,2.401,1.0,38.125,1.0,19.479166666666668,1.0,307.6458333333333,1.0,393.719,1.0,46.583,1.0,-16.4375,1.0,10.145,44.4175,0.9375,0.949385,0.961326
20081119,7.552,1.0,141.812,1.0,258.604,1.0,4.897,1.0,98.607,1.0,0.0,1.0,3.811,1.0,35.1875,1.0,18.854166666666668,1.0,344.9791666666667,1.0,393.158,1.0,45.479,1.0,-5.0,1.0,8.33762,15.155,1.0,1.28279,0.929804
20081120,-0.181,1.0,45.604,1.0,262.271,1.0,1.992,1.0,99.715,1.0,0.0,1.0,4.351,1.0,-11.166666666666666,1.0,5.9375,1.0,311.9375,1.0,389.976,1.0,46.25,1.0,-11.625,1.0,13.6575,7.67461,1.0,0.73459,0.400735
20081121,-4.453,1.0,147.167,1.0,198.708,1.0,1.934,1.0,100.2,1.0,0.0,1.0,2.119,1.0,33.833333333333336,1.0,19.854166666666668,1.0,290.7916666666667,1.0,391.242,1.0,46.917,1.0,-19.1875,1.0,5.57071,47.4501,0.979167,1.03443,0.934205
20081122,1.368,1.0,132.729,1.0,248.729,1.0,3.722,1.0,99.529,1.0,0.0,1.0,2.476,1.0,46.125,1.0,17.479166666666668,1.0,316.7708333333333,1.0,392.037,1.0,45.562,1.0,-9.88542,1.0,9.31526,41.7388,1.0,1.26701,0.832819
20081123,5.174,1.0,121.438,1.0,281.0,1.0,3.7,1.0,98.812,1.0,0.0,1.0,2.45,1.0,51.125,1.0,15.666666666666666,1.0,334.8958333333333,1.0,393.931,1.0,45.083,1.0,-4.84896,1.0,4.90115,30.0207,1.0,0.800711,0.752003
20081124,5.866,1.0,134.25,1.0,254.604,1.0,3.816,1.0,98.595,1.0,0.25,1.0,4.668,1.0,31.375,1.0,18.604166666666668,1.0,337.6875,1.0,393.114,1.0,45.479,1.0,-4.23438,1.0,14.1484,24.1709,1.0,0.842032,0.87783
20081125,3.112,1.0,137.708,1.0,228.583,1.0,3.82,1.0,98.834,1.0,0.0,1.0,2.156,1.0,25.3125,1.0,18.20833333333333,1.0,321.1458333333333,1.0,388.705,1.0,45.833,1.0,-9.93229,1.0,6.49301,44.8753,1.0,0.941097,1.0166
20081126,5.857,1.0,133.062,1.0,247.208,1.0,4.892,1.0,98.366,1.0,0.0,1.0,2.054,1.0,29.229166666666668,1.0,17.333333333333332,1.0,332.1875,1.0,393.256,1.0,45.458,1.0,-6.82292,1.0,5.86397,38.5703,1.0,0.934671,1.19467
20081127,6.534,1.0,124.75,1.0,267.271,1.0,4.514,1.0,98.485,1.0,0.0,1.0,2.41,1.0,39.60416666666666,1.0,16.541666666666668,1.0,334.7083333333333,1.0,391.672,1.0,45.875,1.0,-5.15625,1.0,6.4603,20.3995,1.0,0.921381,1.44688
20081128,4.676,1.0,41.542,1.0,303.896,1.0,4.195,1.0,98.442,1.0,0.0,1.0,1.568,1.0,7.166666666666667,1.0,4.875,1.0,333.0208333333333,1.0,390.719,1.0,46.042,1.0,-4.375,1.0,6.02011,5.52155,0.979167,0.291465,1.01752
20081129,3.213,1.0,25.625,1.0,311.875,1.0,2.498,1.0,97.511,1.0,2.1,1.0,2.128,1.0,6.770833333333333,1.0,3.083333333333333,1.0,327.1666666666667,1.0,395.273,1.0,46.083,1.0,-5.74479,1.0,6.09021,-1.73948,1.0,0.472863,0.681693
20081130,-0.002,1.0,17.792,1.0,307.625,1.0,0.114,1.0,96.592,1.0,2.2,1.0,3.725,1.0,10.791666666666666,1.0,1.9375,1.0,312.6666666666667,1.0,395.816,1.0,48.042,1.0,-9.29688,1.0,3.19788,-0.925369,1.0,0.522288,0.466655
20081201,-2.202,1.0,75.542,1.0,259.521,1.0,0.941,1.0,97.868,1.0,0.05,1.0,4.288,1.0,21.625,1.0,10.979166666666666,1.0,301.8125,1.0,389.047,1.0,48.812,1.0,-11.4583,1.0,16.3995,22.3237,1.0,0.759537,0.822376
20081202,2.69,1.0,129.396,1.0,233.854,1.0,3.561,1.0,98.2,1.0,0.0,1.0,3.088,1.0,23.89583333333333,1.0,18.45833333333333,1.0,319.5208333333333,1.0,390.949,1.0,47.604,1.0,-9.8125,1.0,18.3336,15.8059,1.0,0.83013,1.04659
20081203,0.977,1.0,17.667,1.0,267.104,1.0,1.9,1.0,98.27,1.0,0.0,1.0,3.495,1.0,-34.125,1.0,2.645833333333333,1.0,315.1875,1.0,390.197,1.0,46.938,1.0,-8.08333,1.0,7.61567,-6.51286,1.0,0.0449304,0.17541
20081204,-4.89,1.0,132.229,1.0,203.354,1.0,1.588,1.0,99.916,1.0,0.0,1.0,3.284,1.0,25.916666666666668,1.0,19.5625,1.0,288.7708333333333,1.0,389.35,1.0,46.625,1.0,-14.8333,1.0,9.93007,34.4073,1.0,0.67746,0.857706
20081205,-4.341,1.0,129.833,1.0,213.771,1.0,2.155,1.0,98.946,1.0,0.0,1.0,2.67,1.0,33.145833333333336,1.0,18.541666666666668,1.0,290.8333333333333,1.0,389.103,1.0,47.264,1.0,-13.0119,-9999.0,6.64967,28.4398,1.0,1.20691,0.802985
20081206,1.116,1.0,73.583,1.0,254.083,1.0,3.027,1.0,98.467,1.0,0.0,1.0,4.948,1.0,0.0,1.0,10.854166666666666,1.0,315.8541666666667,1.0,388.815,1.0,45.812,1.0,-6.39583,1.0,12.6297,9.40715,1.0,0.512103,0.461529
20081207,-2.906,1.0,113.271,1.0,255.229,1.0,2.731,1.0,98.877,1.0,0.0,1.0,2.835,1.0,52.6875,1.0,15.0,1.0,300.25,1.0,388.825,1.0,45.979,1.0,-11.0625,1.0,8.07116,33.7427,0.979167,0.404976,0.641662
20081208,8.619,1.0,57.542,1.0,318.5,1.0,4.356,1.0,97.563,1.0,0.0,1.0,3.594,1.0,16.458333333333332,1.0,7.083333333333333,1.0,352.0208333333333,1.0,387.812,1.0,44.896,1.0,2.28626,1.0,8.90135,-15.9809,1.0,0.687612,0.359748
20081209,3.32,1.0,6.344,1.0,320.396,1.0,0.423,1.0,97.766,1.0,14.1,1.0,4.507,1.0,-2.1666666666666665,1.0,0.5416666666666666,1.0,328.2083333333333,1.0,391.782,1.0,47.292,1.0,-2.56872,1.0,12.0079,-12.6705,1.0,0.14374,0.100581
20081210,-4.006,1.0,128.542,1.0,225.0,1.0,1.14,1.0,99.087,1.0,0.0,1.0,3.193,1.0,40.4375,1.0,18.0,1.0,294.1458333333333,1.0,390.974,1.0,48.146,1.0,-12.4167,1.0,19.6693,50.2093,1.0,0.136325,0.600769
20081211,-0.323,1.0,116.979,1.0,246.333,1.0,1.952,1.0,98.648,1.0,0.0,1.0,2.662,1.0,38.770833333333336,1.0,15.208333333333334,1.0,308.25,1.0,394.661,1.0,47.0,1.0,-9.5,1.0,11.4293,25.836,1.0,-0.00997331,0.525397
20081212,2.141,1.0,125.125,1.0,243.896,1.0,2.484,1.0,99.007,1.0,0.0,1.0,2.676,1.0,31.854166666666668,1.0,17.520833333333332,1.0,318.625,1.0,388.468,1.0,46.417,1.0,-7.12326,1.0,14.012,43.3787,1.0,0.736913,0.515611
20081213,7.021,1.0,16.146,1.0,304.917,1.0,3.927,1.0,97.732,1.0,0.0,1.0,4.808,1.0,-25.041666666666668,1.0,2.3125,1.0,343.0625,1.0,388.044,1.0,46.0,1.0,-1.72917,1.0,28.1717,-47.7349,1.0,1.33772,0.203112
20081214,6.89,1.0,30.531,1.0,326.125,1.0,2.603,1.0,97.581,1.0,2.6,1.0,4.987,1.0,5.895833333333333,1.0,4.219512195121951,0.8541666666666666,346.8125,1.0,387.775,1.0,46.146,1.0,1.64031,1.0,21.0201,-15.6578,1.0,1.12226,0.238293
20081215,-12.414,1.0,52.875,1.0,258.417,1.0,0.609,1.0,100.134,1.0,0.0,1.0,3.583,0.979167,42.0625,1.0,7.166666666666667,1.0,261.7916666666667,1.0,389.307,1.0,48.417,1.0,-17.1875,1.0,38.0697,21.1803,1.0,0.553667,0.30179
20081216,-10.074,1.0,15.792,1.0,268.667,1.0,0.214,1.0,99.473,1.0,0.0,1.0,2.466,1.0,10.604166666666666,1.0,2.875,1.0,270.9166666666667,1.0,392.619,1.0,47.292,1.0,-13.4583,1.0,17.0667,5.10456,1.0,0.421388,0.227642
20081217,-7.508,1.0,48.5,1.0,279.979,1.0,0.268,1.0,99.527,1.0,0.0,1.0,1.204,1.0,35.854166666666664,1.0,11.291666666666666,1.0,280.8333333333333,1.0,395.975,1.0,46.229,1.0,-9.35417,1.0,10.498,31.726,0.895833,0.201301,0.294386
20081218,-2.888,1.0,26.292,1.0,299.708,1.0,0.038,1.0,98.94,1.0,1.25,1.0,2.22,1.0,20.45833333333333,1.0,5.340909090909091,0.9166666666666666,300.5833333333333,1.0,400.317,1.0,46.354,1.0,-8.60417,1.0,10.2558,4.13842,1.0,0.12861,0.238139
20081219,1.239,1.0,44.992,0.854167,287.59,0.833333,0.933,1.0,97.923,0.979167,7.5,1.0,4.344,0.9375,11.52,0.5208333333333334,4.76,0.5208333333333334,302.08,0.5208333333333334,399.03,1.0,47.683,0.833333,-6.32617,-9999.0,24.2219,3.45798,0.979167,0.242839,0.340301
20081220,-4.615,1.0,17.062,1.0,267.979,1.0,0.435,1.0,98.258,0.6875,0.0,1.0,4.075,1.0,-10.979166666666666,1.0,2.0625,1.0,293.6666666666667,1.0,400.742,1.0,48.229,1.0,-10.1505,-9999.0,14.7605,13.0946,1.0,0.23407,0.159971
20081221,-15.128,1.0,128.458,1.0,158.479,1.0,0.759,1.0,99.216,0.5,0.0,1.0,5.663,1.0,16.75,1.0,18.875,1.0,249.9375,1.0,390.801,1.0,48.466,1.0,-14.558,1.0,22.0467,69.2113,1.0,1.37492,0.995891
20081222,-11.544,1.0,106.438,1.0,212.708,1.0,1.044,1.0,99.828,1.0,0.0,1.0,2.655,1.0,40.25,1.0,13.958333333333334,1.0,264.2291666666667,1.0,391.113,1.0,48.042,1.0,-11.8125,1.0,8.31244,44.4561,0.979167,1.20037,0.833702
20081223,-0.81,1.0,9.208,1.0,307.104,1.0,1.136,1.0,98.154,1.0,6.9,1.0,3.721,0.979167,7.041666666666667,1.0,0.8333333333333334,1.0,308.3125,1.0,392.149,1.0,47.438,1.0,-10.1458,1.0,8.46698,-14.0114,1.0,0.537743,0.114855
20081224,-2.174,1.0,90.76,1.0,252.354,1.0,0.832,1.0,98.488,1.0,3.35,1.0,3.529,1.0,39.9375,1.0,14.145833333333334,1.0,301.6458333333333,1.0,393.75,1.0,48.104,1.0,-8.99792,0.9375,18.0859,15.8162,0.9375,0.412876,0.551632
20081225,-1.86,1.0,113.312,1.0,244.208,1.0,2.417,1.0,99.063,1.0,0.0,1.0,3.595,1.0,40.0625,1.0,15.9375,1.0,300.3958333333333,1.0,392.657,1.0,47.938,1.0,-8.14771,-9999.0,17.4188,16.0145,1.0,0.516824,0.598508
20081226,13.745,1.0,42.354,1.0,362.625,1.0,3.126,1.0,97.744,1.0,0.0,1.0,3.87,1.0,23.375,1.0,4.666666666666667,1.0,376.6666666666667,1.0,391.669,1.0,46.896,1.0,0.579881,-9999.0,-4.35692,-28.1695,1.0,0.213762,0.311275
20081227,10.156,1.0,6.479,1.0,347.354,1.0,1.989,1.0,97.412,1.0,25.3,1.0,4.805,1.0,-10.104166666666666,1.0,0.6511627906976745,0.8958333333333334,362.9583333333333,1.0,391.466,1.0,48.062,1.0,-1.81028,-9999.0,4.85962,-22.8636,1.0,0.198904,0.0498322
20081228,2.344,1.0,126.896,1.0,223.188,1.0,2.991,1.0,98.726,1.0,0.0,1.0,3.375,1.0,11.854166666666666,1.0,18.70833333333333,1.0,318.0416666666667,1.0,385.539,1.0,48.479,1.0,-4.21485,-9999.0,15.6386,2.63173,1.0,1.1648,0.753143
20081229,6.214,1.0,124.333,1.0,243.979,1.0,4.728,1.0,98.909,1.0,0.0,1.0,3.458,1.0,14.104166666666666,1.0,18.166666666666668,1.0,334.4166666666667,1.0,387.899,1.0,48.458,1.0,-1.3966,-9999.0,10.6457,15.6729,1.0,1.21481,0.638154
20081230,5.919,1.0,124.521,1.0,243.479,1.0,4.848,1.0,98.224,1.0,0.0,1.0,4.887,1.0,12.833333333333334,1.0,18.0625,1.0,335.5833333333333,1.0,388.902,1.0,48.542,1.0,-0.850605,-9999.0,15.7572,14.8938,1.0,1.42441,0.58763
20081231,-5.01,1.0,131.021,1.0,190.958,1.0,1.89,1.0,99.648,1.0,0.0,1.0,2.942,1.0,13.395833333333334,1.0,18.45833333333333,1.0,288.7916666666667,1.0,386.492,1.0,49.604,1.0,-11.0417,1.0,6.4657,37.4891,1.0,1.24404,0.601615
20090101,0.107,1.0,118.542,1.0,227.854,1.0,3.201,1.0,98.196,1.0,0.0,1.0,3.171,1.0,19.791666666666668,1.0,16.875,1.0,308.3958333333333,1.0,387.904,1.0,48.604,1.0,-7.96875,1.0,7.13993,25.1816,1.0,0.884333,0.8506
20090102,3.234,1.0,116.604,1.0,251.875,1.0,3.474,1.0,97.936,1.0,0.0,1.0,2.406,1.0,30.5625,1.0,15.541666666666666,1.0,321.125,1.0,390.126,1.0,48.438,1.0,-3.20312,1.0,4.84063,19.7312,1.0,0.47922,0.847838
20090103,11.497,1.0,78.562,1.0,331.208,1.0,3.752,1.0,97.254,1.0,0.0,1.0,3.676,1.0,32.6875,1.0,10.956521739130435,0.9583333333333334,366.1041666666667,1.0,388.665,1.0,47.479,1.0,4.38904,1.0,-2.2975,6.01436,1.0,0.19432,0.61022
20090104,-3.099,1.0,116.25,1.0,248.521,1.0,1.515,1.0,99.066,1.0,0.0,1.0,4.231,1.0,47.66666666666666,1.0,16.91111111111111,0.9375,300.5625,1.0,390.47,1.0,48.771,1.0,-5.78646,1.0,12.0645,51.1528,1.0,0.925735,0.732908
20090105,-4.711,1.0,79.083,1.0,233.938,1.0,2.11,1.0,98.742,1.0,0.0,1.0,2.284,1.0,10.479166666666666,1.0,10.604166666666666,1.0,291.125,1.0,389.131,1.0,48.438,1.0,-11.0208,1.0,6.58358,20.7822,1.0,0.253463,0.621649
20090106,-1.394,1.0,24.146,1.0,291.542,1.0,1.434,1.0,97.039,1.0,0.0,1.0,1.858,1.0,6.145833333333333,1.0,2.708333333333333,1.0,306.6041666666667,1.0,391.273,1.0,48.0,1.0,-5.9375,1.0,1.55127,3.64383,1.0,0.530386,0.300184
20090107,0.493,1.0,92.646,1.0,270.083,1.0,2.347,1.0,96.895,1.0,0.0,1.0,4.216,1.0,35.645833333333336,1.0,12.0625,1.0,314.3541666666667,1.0,387.369,1.0,47.958,1.0,-3.1875,1.0,11.8791,22.9265,1.0,0.784719,0.572042
20090108,-2.492,1.0,131.625,1.0,214.312,1.0,2.237,1.0,98.124,1.0,0.0,1.0,2.445,1.0,28.08333333333333,1.0,18.4375,1.0,298.125,1.0,387.836,1.0,48.646,1.0,-8.25,1.0,6.4475,46.3023,1.0,0.535958,0.727711
20090109,8.061,1.0,122.708,1.0,288.188,1.0,5.314,1.0,97.71,1.0,3.3,1.0,2.727,1.0,47.16666666666666,1.0,16.729166666666668,1.0,346.125,1.0,387.79,0.854167,47.729,1.0,0.331312,0.979167,0.854622,26.7606,1.0,0.194343,0.625436
20090110,-3.531,1.0,27.583,1.0,265.729,1.0,0.704,1.0,98.746,1.0,0.1,1.0,4.08,1.0,-8.020833333333334,1.0,3.6875,1.0,296.9166666666667,1.0,390.897,1.0,48.812,1.0,-7.80208,1.0,10.6902,14.7583,1.0,0.473713,0.307771
20090111,-1.404,1.0,136.146,1.0,217.125,1.0,1.643,1.0,98.856,1.0,0.0,1.0,3.406,1.0,29.729166666666668,1.0,19.854166666666668,1.0,302.0625,1.0,388.532,1.0,48.688,1.0,-8.17708,1.0,10.4479,27.4584,1.0,0.704331,0.746954
20090112,0.854,1.0,50.917,1.0,278.375,1.0,1.923,1.0,98.451,1.0,0.0,1.0,3.363,1.0,8.0625,1.0,6.531914893617022,0.9791666666666666,313.9791666666667,1.0,387.321,1.0,49.125,1.0,-4.65625,1.0,6.75714,0.320343,1.0,0.260763,0.414899
20090113,-8.481,1.0,142.958,1.0,220.333,1.0,1.376,1.0,99.102,1.0,0.0,1.0,3.683,1.0,65.70833333333333,1.0,20.041666666666668,1.0,277.2291666666667,1.0,386.487,1.0,49.708,1.0,-10.276,1.0,12.7977,63.1866,1.0,1.58144,0.864471
20090114,-5.422,1.0,115.0,1.0,224.25,1.0,2.131,1.0,98.949,1.0,0.0,1.0,4.94,1.0,33.895833333333336,1.0,15.270833333333334,1.0,289.2291666666667,1.0,387.563,1.0,48.354,1.0,-8.52604,1.0,12.76,54.2221,1.0,0.427718,0.859435
20090115,-16.339,1.0,150.125,1.0,142.625,1.0,0.832,1.0,100.802,1.0,0.0,1.0,2.934,1.0,25.916666666666668,1.0,21.83333333333333,1.0,243.22916666666663,1.0,386.812,1.0,49.396,1.0,-10.4896,1.0,6.96263,65.5265,1.0,1.9189,1.08489
20090116,-13.497,1.0,33.042,1.0,225.417,1.0,0.558,1.0,100.215,1.0,0.0,1.0,2.602,1.0,-1.4791666666666667,1.0,4.791666666666667,1.0,254.47916666666663,1.0,388.862,1.0,49.167,1.0,-10.5156,1.0,4.75601,6.412,1.0,0.76628,0.55069
20090117,-0.881,1.0,132.583,1.0,247.854,1.0,2.147,1.0,98.351,1.0,0.0,1.0,4.186,1.0,54.958333333333336,1.0,18.041666666666668,1.0,306.7291666666667,1.0,387.523,1.0,46.708,1.0,-7.25521,1.0,7.84114,20.4532,1.0,0.445047,0.789034
20090118,2.007,1.0,88.354,1.0,266.625,1.0,2.047,1.0,97.921,1.0,0.0,1.0,3.823,1.0,23.08333333333333,1.0,12.333333333333334,1.0,318.7291666666667,1.0,383.707,1.0,46.229,1.0,-6.04167,1.0,4.19984,15.7508,1.0,-0.087387,0.488766
20090119,-3.352,1.0,109.604,1.0,262.125,1.0,1.62,1.0,98.127,1.0,0.0,1.0,3.604,1.0,57.875,1.0,13.770833333333334,1.0,299.5833333333333,1.0,386.734,1.0,46.854,1.0,-6.72917,1.0,8.89466,48.2627,1.0,0.147907,0.405901
20090120,-5.232,1.0,131.188,1.0,221.333,1.0,1.507,1.0,98.814,1.0,0.0,1.0,3.109,1.0,45.708333333333336,1.0,17.875,1.0,287.8958333333333,1.0,387.381,1.0,46.792,1.0,-6.11458,1.0,4.77156,58.6886,1.0,0.911902,0.481035
20090121,-0.67,1.0,145.5,1.0,224.417,1.0,2.367,1.0,98.33,1.0,0.0,1.0,2.886,1.0,44.1875,1.0,20.14583333333333,1.0,304.1041666666667,1.0,390.237,1.0,46.479,1.0,-6.27604,1.0,3.51258,41.0611,1.0,0.75588,0.52499
20090122,6.782,1.0,145.312,1.0,250.146,1.0,6.054,1.0,97.922,1.0,0.05,1.0,2.22,1.0,40.125,1.0,19.20833333333333,1.0,334.9166666666667,1.0,390.177,1.0,46.167,1.0,-5.875,1.0,7.04657,43.1512,0.9375,0.442274,0.522415
20090123,1.785,1.0,91.375,1.0,267.771,1.0,3.461,1.0,98.649,1.0,0.0,1.0,4.295,1.0,28.0,1.0,11.25,1.0,318.875,1.0,389.361,1.0,44.646,1.0,-2.75611,1.0,5.75119,32.2292,1.0,-0.114417,0.384349
20090124,-9.96,1.0,158.604,1.0,193.75,1.0,1.54,1.0,99.943,1.0,0.0,1.0,2.951,1.0,59.895833333333336,1.0,21.104166666666668,1.0,270.3541666666667,1.0,386.576,1.0,43.396,1.0,-6.57812,1.0,9.52233,65.6123,1.0,1.08921,0.578561
20090125,-9.827,1.0,40.042,1.0,268.0,1.0,0.895,1.0,99.202,1.0,0.0,1.0,2.634,1.0,29.979166666666668,1.0,4.333333333333333,1.0,273.5625,1.0,387.678,1.0,44.158,0.958333,-6.43387,-9999.0,7.23253,26.1421,1.0,0.385413,0.19263
20090126,-9.45,1.0,23.417,1.0,270.333,1.0,0.558,1.0,99.139,0.979167,0.0,1.0,2.99,1.0,16.6875,1.0,2.375,1.0,274.5833333333333,1.0,389.541,1.0,44.079,1.0,-6.32979,-9999.0,5.03234,15.7246,1.0,0.330885,0.115892
20090127,-10.06,1.0,12.125,1.0,268.771,1.0,0.212,1.0,98.952,0.6875,0.0,1.0,2.635,1.0,7.6875,1.0,1.8958333333333333,1.0,271.0,1.0,388.598,1.0,43.511,1.0,-6.23197,1.0,4.9725,5.95294,1.0,0.536126,0.0603106
20090128,-7.177,1.0,163.5,1.0,233.208,1.0,0.772,1.0,98.45,1.0,0.05,1.0,3.119,1.0,88.125,1.0,27.58333333333333,1.0,280.1875,1.0,387.269,1.0,43.25,1.0,-5.76042,1.0,10.8988,54.2489,0.958333,1.50355,0.620143
20090129,-1.74,1.0,150.193,1.0,219.833,1.0,1.694,1.0,98.595,1.0,1.1,1.0,3.991,1.0,45.75,1.0,23.77083333333333,1.0,300.1875,1.0,388.015,1.0,43.396,1.0,-5.57812,1.0,11.0011,20.9947,1.0,0.512505,0.589244
20090130,-0.54,1.0,146.0,1.0,226.729,1.0,2.263,1.0,98.789,1.0,0.0,1.0,1.787,1.0,47.5,1.0,19.791666666666668,1.0,304.0208333333333,1.0,387.267,1.0,43.125,1.0,-5.10938,1.0,5.60848,53.055,1.0,0.514004,0.57527
20090131,6.166,1.0,159.458,1.0,247.958,1.0,5.545,1.0,98.186,1.0,0.0,1.0,3.418,1.0,50.333333333333336,1.0,21.854166666666668,1.0,333.8958333333333,1.0,387.485,1.0,43.479,1.0,-5.02083,1.0,14.8611,14.7942,1.0,0.83185,0.692709
20090201,5.256,1.0,152.312,1.0,248.021,1.0,5.434,1.0,98.323,1.0,0.0,1.0,3.509,1.0,49.3125,1.0,19.541666666666668,1.0,329.9583333333333,1.0,385.031,1.0,44.083,1.0,-4.98438,1.0,11.3915,38.6862,1.0,0.0547296,0.774833
20090202,1.237,1.0,170.667,1.0,226.542,1.0,3.598,1.0,98.828,1.0,0.0,1.0,3.516,1.0,58.645833333333336,1.0,22.95833333333333,1.0,314.1666666666667,1.0,385.112,1.0,44.375,1.0,-4.13021,1.0,9.86473,52.9113,1.0,0.901733,0.993595
20090203,-8.417,1.0,176.833,1.0,184.062,1.0,1.536,1.0,99.388,1.0,0.0,1.0,4.223,1.0,58.35416666666666,1.0,24.02083333333333,1.0,277.2083333333333,1.0,386.28,1.0,44.479,1.0,-4.96875,1.0,8.97804,72.0289,1.0,1.21484,1.1661
20090204,-8.357,1.0,175.812,1.0,185.542,1.0,1.813,1.0,100.093,1.0,0.0,1.0,2.076,1.0,61.833333333333336,1.0,22.541666666666668,1.0,275.5625,1.0,386.728,1.0,44.667,1.0,-5.52083,1.0,5.63065,66.8798,0.979167,1.27013,1.26694
20090205,3.217,1.0,173.396,1.0,236.417,1.0,5.179,1.0,99.069,1.0,0.05,1.0,2.947,1.0,62.47916666666666,1.0,23.1875,1.0,322.7083333333333,1.0,387.145,1.0,43.562,1.0,-5.54688,1.0,8.57899,62.7063,1.0,1.25694,1.28833
20090206,12.214,1.0,161.417,1.0,283.979,1.0,5.696,1.0,98.283,1.0,0.0,1.0,3.848,1.0,56.5625,1.0,20.75,1.0,366.9166666666667,1.0,384.768,1.0,43.562,1.0,3.05208,1.0,4.12323,30.7482,1.0,0.887496,1.08525
20090207,15.139,1.0,75.031,1.0,323.229,1.0,5.093,1.0,98.44,1.0,0.0,1.0,4.099,1.0,5.041666666666667,1.0,9.854166666666666,1.0,381.9791666666667,1.0,381.795,1.0,44.521,1.0,11.7865,1.0,3.40349,-14.8959,1.0,0.695524,0.552327
20090208,5.764,1.0,92.667,1.0,293.167,1.0,2.592,1.0,99.217,1.0,0.0,1.0,2.982,1.0,34.875,1.0,11.104166666666666,1.0,338.875,1.0,388.094,1.0,44.354,1.0,2.3125,1.0,5.45783,29.4325,1.0,0.118621,0.509188
20090209,11.855,1.0,65.25,1.0,313.312,1.0,2.953,1.0,97.896,1.0,4.15,1.0,4.304,1.0,3.375,1.0,8.895833333333334,1.0,365.3125,1.0,384.23,1.0,44.771,1.0,9.67188,1.0,2.10963,-37.7696,1.0,0.488098,0.369595
20090210,14.18,1.0,163.009,1.0,295.374,1.0,6.804,1.0,97.439,1.0,10.65,1.0,3.228,1.0,61.765957446808514,0.9791666666666666,20.77083333333333,1.0,377.7021276595744,0.9791666666666666,383.537,1.0,45.062,1.0,9.28447,1.0,19.5525,19.3399,1.0,0.845233,0.637846
20090211,6.1,1.0,37.688,1.0,319.104,1.0,0.742,1.0,97.299,1.0,27.75,1.0,5.176,1.0,12.895833333333334,1.0,3.4166666666666665,1.0,339.9375,1.0,383.911,1.0,46.0,1.0,2.36458,1.0,3.31248,-13.1723,1.0,0.121588,0.365851
20090212,5.092,1.0,142.521,1.0,254.688,1.0,2.967,1.0,98.77,1.0,0.0,1.0,2.549,1.0,47.04166666666666,1.0,16.666666666666668,1.0,332.1041666666667,1.0,389.344,1.0,45.479,1.0,-1.95312,1.0,18.0024,23.6148,1.0,0.896792,0.978495
20090213,5.371,1.0,130.958,1.0,299.417,1.0,4.555,1.0,98.442,1.0,0.0,1.0,4.627,1.0,76.58333333333333,1.0,15.425531914893616,0.9791666666666666,338.1458333333333,1.0,388.322,1.0,45.438,1.0,-0.895833,1.0,26.6368,46.0782,1.0,0.826924,0.67673
